id,name,city,county,latitude,longitude,type,sources,corroborated
AAT,ALTURAS MUNI,ALTURAS,MODOC,41.48286111,-120.56541666,airport,faa,no
ACV,CALIFORNIA REDWOOD COAST-HUMBOLDT COUNTY,ARCATA/EUREKA,HUMBOLDT,40.97782638,-124.10846916,airport,faa,no
AJO,CORONA MUNI,CORONA,RIVERSIDE,33.89765408,-117.60243975,airport,faa,no
APC,NAPA COUNTY,NAPA,NAPA,38.21318916,-122.28068722,airport,faa,no
APV,APPLE VALLEY,APPLE VALLEY,SAN BERNARDINO,34.57533138,-117.18618805,airport,faa,no
AUN,AUBURN MUNI,AUBURN,PLACER,38.95481972,-121.08172916,airport,faa,no
AVX,CATALINA,AVALON,LOS ANGELES,33.40499722,-118.41576944,airport,faa,no
BFL,MEADOWS FLD,BAKERSFIELD,KERN,35.43386111,-119.05766666,airport,faa,no
BIH,BISHOP,BISHOP,INYO,37.37311111,-118.36361111,airport,faa,no
BLH,BLYTHE,BLYTHE,RIVERSIDE,33.61916666,-114.71688888,airport,faa,no
BLU,BLUE CANYON - NYACK,EMIGRANT GAP,PLACER,39.27497222,-120.70975,airport,faa,no
BNG,BANNING MUNI,BANNING,RIVERSIDE,33.92255555,-116.85097222,airport,faa,no
BUR,BOB HOPE,BURBANK,LOS ANGELES,34.20069444,-118.35866666,airport,faa,no
BWC,BRAWLEY MUNI,BRAWLEY,IMPERIAL,32.9929375,-115.51726333,airport,faa,no
C80,NEW COALINGA MUNI,COALINGA,FRESNO,36.16211111,-120.29483333,airport,faa,no
C83,BYRON,BYRON,CONTRA COSTA,37.82844444,-121.62583333,airport,faa,no
CCB,CABLE,UPLAND,SAN BERNARDINO,34.11160944,-117.68738833,airport,faa,no
CCR,BUCHANAN FLD,CONCORD,CONTRA COSTA,37.98965666,-122.05690222,airport,faa,no
CEC,JACK MC NAMARA FLD,CRESCENT CITY,DEL NORTE,41.78016666,-124.23652777,airport,faa,no
CIC,CHICO RGNL,CHICO,BUTTE,39.79538888,-121.85841666,airport,faa,no
CLR,CLIFF HATFIELD MEML,CALIPATRIA,IMPERIAL,33.13133333,-115.52138888,airport,faa,no
CMA,CAMARILLO,CAMARILLO,VENTURA,34.21375833,-119.09435416,airport,faa,no
CNO,CHINO,CHINO,SAN BERNARDINO,33.9747793,-117.63648283,airport,faa,no
CPM,COMPTON/WOODLEY,COMPTON,LOS ANGELES,33.88991666,-118.24380555,airport,faa,no
CPU,CALAVERAS COUNTY/MAURY RASMUSSEN FLD,SAN ANDREAS,CALAVERAS,38.14611111,-120.64816666,airport,faa,no
CRQ,MC CLELLAN-PALOMAR,CARLSBAD,SAN DIEGO,33.12825,-117.28008333,airport,faa,no
CVH,HOLLISTER MUNI,HOLLISTER,SAN BENITO,36.8933475,-121.41027361,airport,faa,no
CXL,CALEXICO INTL,CALEXICO,IMPERIAL,32.66744444,-115.51758333,airport,faa,no
D63,DINSMORE,DINSMORE,HUMBOLDT,40.49204888,-123.59822138,airport,faa,no
D83,BOONVILLE,BOONVILLE,MENDOCINO,39.0139528,-123.38155325,airport,faa,no
D86,SEQUOIA FLD,VISALIA,TULARE,36.44791666,-119.31872222,airport,faa,no
DAG,BARSTOW-DAGGETT,DAGGETT,SAN BERNARDINO,34.85372222,-116.78669444,airport,faa,no
DLO,DELANO MUNI,DELANO,KERN,35.74555555,-119.2365,airport,faa,no
DVO,GNOSS FLD,NOVATO,MARIN,38.14357583,-122.55709138,airport,faa,no
DWA,YOLO COUNTY,DAVIS/WOODLAND/WINTERS,YOLO,38.57938888,-121.85694444,airport,faa,no
E16,SAN MARTIN,SAN MARTIN,SANTA CLARA,37.08158333,-121.59680555,airport,faa,no
E36,GEORGETOWN,GEORGETOWN,EL DORADO,38.92111111,-120.86480555,airport,faa,no
E45,PINE MOUNTAIN LAKE,GROVELAND,TUOLUMNE,37.86166666,-120.17855555,airport,faa,no
E55,OCEAN RIDGE,GUALALA,MENDOCINO,38.8017075,-123.53055222,airport,faa,no
E79,SIERRA SKY PARK,FRESNO,FRESNO,36.84016666,-119.86938888,airport,faa,no
EDU,UNIVERSITY,DAVIS,YOLO,38.53146222,-121.78646388,airport,faa,no
EED,NEEDLES,NEEDLES,SAN BERNARDINO,34.76634683,-114.62327988,airport,faa,no
EKA,MURRAY FLD,EUREKA,HUMBOLDT,40.80339805,-124.11279027,airport,faa,no
EMT,SAN GABRIEL VALLEY,EL MONTE,LOS ANGELES,34.08600888,-118.03484527,airport,faa,no
F34,FIREBAUGH,FIREBAUGH,FRESNO,36.85998861,-120.4644675,airport,faa,no
F62,HAYFORK,HAYFORK,TRINITY,40.547,-123.17963888,airport,faa,no
F70,FRENCH VALLEY,MURRIETA/TEMECULA,RIVERSIDE,33.57417908,-117.12847319,airport,faa,no
F72,FRANKLIN FLD,FRANKLIN,SACRAMENTO,38.304,-121.42930555,airport,faa,no
FAT,FRESNO YOSEMITE INTL,FRESNO,FRESNO,36.77655555,-119.71883333,airport,faa,no
FCH,FRESNO CHANDLER EXEC,FRESNO,FRESNO,36.73212416,-119.8203325,airport,faa,no
FOT,ROHNERVILLE,FORTUNA,HUMBOLDT,40.55394138,-124.13265555,airport,faa,no
FUL,FULLERTON MUNI,FULLERTON,ORANGE,33.87201416,-117.97978416,airport,faa,no
GOO,NEVADA COUNTY,GRASS VALLEY,NEVADA,39.22406027,-121.00254916,airport,faa,no
H37,HERLONG,HERLONG,LASSEN,40.13872222,-120.17997222,airport,faa,no
H47,HYAMPOM,HYAMPOM,TRINITY,40.62561111,-123.4685,airport,faa,no
HAF,HALF MOON BAY,HALF MOON BAY,SAN MATEO,37.51344444,-122.50116666,airport,faa,no
HES,HEALDSBURG MUNI,HEALDSBURG,SONOMA,38.65285916,-122.89864152,airport,faa,no
HHR,JACK NORTHROP FLD/HAWTHORNE MUNI,HAWTHORNE,LOS ANGELES,33.92286111,-118.33508333,airport,faa,no
HJO,HANFORD MUNI,HANFORD,KINGS,36.31672222,-119.62766666,airport,faa,no
HMT,HEMET-RYAN,HEMET,RIVERSIDE,33.73402777,-117.02230555,airport,faa,no
HWD,HAYWARD EXEC,HAYWARD,ALAMEDA,37.65893166,-122.12173888,airport,faa,no
IPL,IMPERIAL COUNTY,IMPERIAL,IMPERIAL,32.83422222,-115.57875,airport,faa,no
IYK,INYOKERN,INYOKERN,KERN,35.65874127,-117.8295325,airport,faa,no
IZA,SANTA YNEZ/KUNKLE FLD,SANTA YNEZ,SANTA BARBARA,34.60681527,-120.07555,airport,faa,no
JAQ,WESTOVER FLD AMADOR COUNTY,JACKSON,AMADOR,38.37680166,-120.79391027,airport,faa,no
KIC,MESA DEL REY,KING CITY,MONTEREY,36.22855555,-121.12130555,airport,faa,no
L00,ROSAMOND SKYPARK,ROSAMOND,KERN,34.8705,-118.20541666,airport,faa,no
L04,HOLTVILLE,HOLTVILLE,IMPERIAL,32.84494444,-115.2685,airport,faa,no
L05,KERN VALLEY,KERNVILLE,KERN,35.72822222,-118.41972222,airport,faa,no
L06,FURNACE CREEK,DEATH VALLEY NATIONAL PARK,INYO,36.4605,-116.87980555,airport,faa,no
L08,BORREGO VALLEY,BORREGO SPRINGS,SAN DIEGO,33.25902777,-116.32097222,airport,faa,no
L09,STOVEPIPE WELLS,DEATH VALLEY NATIONAL PARK,INYO,36.60383333,-117.15922222,airport,faa,no
L17,TAFT-KERN COUNTY,TAFT,KERN,35.14165808,-119.4378403,airport,faa,no
L18,FALLBROOK COMMUNITY AIRPARK,FALLBROOK,SAN DIEGO,33.35467416,-117.25028527,airport,faa,no
L19,WASCO-KERN COUNTY,WASCO,KERN,35.61986111,-119.35372222,airport,faa,no
L22,YUCCA VALLEY,YUCCA VALLEY,SAN BERNARDINO,34.12983333,-116.40688888,airport,faa,no
L26,HESPERIA,HESPERIA,SAN BERNARDINO,34.37694444,-117.31605555,airport,faa,no
L35,BIG BEAR CITY,BIG BEAR CITY,SAN BERNARDINO,34.26377777,-116.85602777,airport,faa,no
L36,RIO LINDA,RIO LINDA,SACRAMENTO,38.675,-121.44544444,airport,faa,no
L45,BAKERSFIELD MUNI,BAKERSFIELD,KERN,35.32487472,-118.99602194,airport,faa,no
L52,OCEANO COUNTY,OCEANO,SAN LUIS OBISPO,35.10152916,-120.62231527,airport,faa,no
L53,LODI AIRPARK,LODI,SAN JOAQUIN,38.08408694,-121.31633694,airport,faa,no
L61,SHOSHONE,SHOSHONE,INYO,35.96861111,-116.26927777,airport,faa,no
L62,ELK HILLS-BUTTONWILLOW,BUTTONWILLOW,KERN,35.35344444,-119.47972222,airport,faa,no
L65,PERRIS VALLEY,PERRIS,RIVERSIDE,33.76463888,-117.219,airport,faa,no
L70,AGUA DULCE,AGUA DULCE,LOS ANGELES,34.50351483,-118.31315716,airport,faa,no
L71,CALIFORNIA CITY MUNI,CALIFORNIA CITY,KERN,35.15125,-118.01666666,airport,faa,no
L72,TRONA,TRONA,INYO,35.81266666,-117.32691666,airport,faa,no
L73,POSO-KERN COUNTY,FAMOSO,KERN,35.59638888,-119.12827777,airport,faa,no
L77,CHIRIACO SUMMIT,CHIRIACO SUMMIT,RIVERSIDE,33.66481111,-115.71041388,airport,faa,no
L78,JACUMBA,JACUMBA,SAN DIEGO,32.61588055,-116.16553888,airport,faa,no
L80,MONACHE MEADOWS,LONE PINE,INYO,36.21812413,-118.17832744,airport,faa,no
L88,NEW CUYAMA,NEW CUYAMA,SANTA BARBARA,34.94017777,-119.68611666,airport,faa,no
L90,OCOTILLO,OCOTILLO WELLS,SAN DIEGO,33.14781744,-116.13153358,airport,faa,no
L94,MOUNTAIN VALLEY,TEHACHAPI,KERN,35.10107777,-118.42313916,airport,faa,no
LAX,LOS ANGELES INTL,LOS ANGELES,LOS ANGELES,33.94249638,-118.40804861,airport,faa,no
LGB,LONG BEACH (DAUGHERTY FLD),LONG BEACH,LOS ANGELES,33.81792972,-118.15189055,airport,faa,no
LHM,LINCOLN RGNL/KARL HARDER FLD,LINCOLN,PLACER,38.90916666,-121.35133333,airport,faa,no
LLR,LITTLE RIVER,LITTLE RIVER,MENDOCINO,39.26205555,-123.75377777,airport,faa,no
LPC,LOMPOC,LOMPOC,SANTA BARBARA,34.66561944,-120.46750277,airport,faa,no
LSN,LOS BANOS MUNI,LOS BANOS,MERCED,37.06388888,-120.86986111,airport,faa,no
LVK,LIVERMORE MUNI,LIVERMORE,ALAMEDA,37.69338888,-121.82036111,airport,faa,no
M45,ALPINE COUNTY,MARKLEEVILLE,ALPINE,38.73475,-119.76705555,airport,faa,no
M90,WILLIAM ROBERT JOHNSTON MUNI,MENDOTA,FRESNO,36.75861111,-120.37138888,airport,faa,no
MAE,MADERA MUNI,MADERA,MADERA,36.98860027,-120.11244972,airport,faa,no
MCC,MC CLELLAN AIRFIELD,SACRAMENTO,SACRAMENTO,38.66763888,-121.40061111,airport,faa,no
MCE,MERCED YOSEMITE RGNL,MERCED,MERCED,37.28475,-120.51391666,airport,faa,no
MER,CASTLE,ATWATER,MERCED,37.38048444,-120.56818638,airport,faa,no
MHR,SACRAMENTO MATHER,SACRAMENTO,SACRAMENTO,38.55531083,-121.29721138,airport,faa,no
MHV,MOJAVE AIR & SPACE PORT/RUTAN FLD,MOJAVE,KERN,35.05894444,-118.15061111,airport,faa,no
MIT,SHAFTER-MINTER FLD,SHAFTER,KERN,35.50747777,-119.19213055,airport,faa,no
MMH,MAMMOTH YOSEMITE,MAMMOTH LAKES,MONO,37.62405555,-118.83875,airport,faa,no
MOD,MODESTO CITY-COUNTY-HARRY SHAM FLD,MODESTO,STANISLAUS,37.62582472,-120.95443,airport,faa,no
MPI,MARIPOSA-YOSEMITE,MARIPOSA,MARIPOSA,37.51086111,-120.03952777,airport,faa,no
MRY,MONTEREY RGNL,MONTEREY,MONTEREY,36.58695222,-121.84278305,airport,faa,no
MYF,MONTGOMERY-GIBBS EXEC,SAN DIEGO,SAN DIEGO,32.81572222,-117.13955555,airport,faa,no
MYV,YUBA COUNTY,MARYSVILLE,YUBA,39.09777777,-121.56983333,airport,faa,no
O02,NERVINO,BECKWOURTH,PLUMAS,39.81852777,-120.35280555,airport,faa,no
O05,ROGERS FLD,CHESTER,PLUMAS,40.28236111,-121.24116666,airport,faa,no
O08,COLUSA COUNTY,COLUSA,COLUSA,39.179,-121.99333333,airport,faa,no
O09,ROUND VALLEY,COVELO,MENDOCINO,39.7905,-123.26633333,airport,faa,no
O15,TURLOCK MUNI,TURLOCK,MERCED,37.48402777,-120.69733333,airport,faa,no
O16,GARBERVILLE,GARBERVILLE,HUMBOLDT,40.08543972,-123.81414694,airport,faa,no
O19,KNEELAND,EUREKA,HUMBOLDT,40.71895194,-123.92721694,airport,faa,no
O20,KINGDON AIRPARK,LODI,SAN JOAQUIN,38.09186944,-121.35833333,airport,faa,no
O21,HOOPA,HOOPA,HUMBOLDT,41.04147222,-123.66780555,airport,faa,no
O22,COLUMBIA,COLUMBIA,TUOLUMNE,38.03041666,-120.41455555,airport,faa,no
O24,LEE VINING,LEE VINING,MONO,37.95773863,-119.10581116,airport,faa,no
O26,LONE PINE/DEATH VALLEY,LONE PINE,INYO,36.58869444,-118.04938888,airport,faa,no
O27,OAKDALE,OAKDALE,STANISLAUS,37.75634361,-120.80020833,airport,faa,no
O28,ELLS FLD/WILLITS MUNI,WILLITS,MENDOCINO,39.45132888,-123.37233083,airport,faa,no
O32,REEDLEY MUNI,REEDLEY,FRESNO,36.671,-119.45102777,airport,faa,no
O33,SAMOA FLD,EUREKA,HUMBOLDT,40.78086111,-124.21227777,airport,faa,no
O37,HAIGH FLD,ORLAND,GLENN,39.72038888,-122.14636111,airport,faa,no
O39,RAVENDALE,RAVENDALE,LASSEN,40.80370277,-120.36620833,airport,faa,no
O41,WATTS-WOODLAND,WOODLAND,YOLO,38.67387638,-121.87207722,airport,faa,no
O42,WOODLAKE,WOODLAKE,TULARE,36.39877777,-119.10680555,airport,faa,no
O46,WEED,WEED,SISKIYOU,41.48080555,-122.45452777,airport,faa,no
O52,SUTTER COUNTY,YUBA CITY,SUTTER,39.12366666,-121.60536111,airport,faa,no
O54,LONNIE POOL FLD/WEAVERVILLE,WEAVERVILLE,TRINITY,40.747225,-122.92236527,airport,faa,no
O55,SOUTHARD FLD,BIEBER,LASSEN,41.13954027,-121.12405,airport,faa,no
O57,BRYANT FLD,BRIDGEPORT,MONO,38.26465363,-119.22273111,airport,faa,no
O59,CEDARVILLE,CEDARVILLE,MODOC,41.55361111,-120.16561111,airport,faa,no
O60,CLOVERDALE MUNI,CLOVERDALE,SONOMA,38.77627777,-122.99261111,airport,faa,no
O61,CAMERON PARK,CAMERON PARK,EL DORADO,38.684,-120.98752777,airport,faa,no
O69,PETALUMA MUNI,PETALUMA,SONOMA,38.25779333,-122.60532361,airport,faa,no
O79,SIERRAVILLE DEARWATER,SIERRAVILLE,SIERRA,39.58151638,-120.35429833,airport,faa,no
O81,TULELAKE MUNI,TULELAKE,MODOC,41.89064611,-121.36061972,airport,faa,no
O85,BENTON FLD,REDDING,SHASTA,40.57367972,-122.40733555,airport,faa,no
O86,TRINITY CENTER,TRINITY CENTER,TRINITY,40.98275,-122.69372222,airport,faa,no
O88,RIO VISTA MUNI,RIO VISTA,SOLANO,38.19338888,-121.70363888,airport,faa,no
O89,FALL RIVER MILLS,FALL RIVER MILLS,SHASTA,41.01736111,-121.43497222,airport,faa,no
OAK,OAKLAND SAN FRANCISCO BAY,OAKLAND,ALAMEDA,37.72126138,-122.22115055,airport,faa,no
OAR,MARINA MUNI,MARINA,MONTEREY,36.68152777,-121.76166666,airport,faa,no
OKB,BOB MAXWELL MEML AIRFIELD,OCEANSIDE,SAN DIEGO,33.21797638,-117.3515075,airport,faa,no
ONT,ONTARIO INTL,ONTARIO,SAN BERNARDINO,34.05601416,-117.6011875,airport,faa,no
OVE,OROVILLE MUNI,OROVILLE,BUTTE,39.48781944,-121.62198777,airport,faa,no
OXR,OXNARD,OXNARD,VENTURA,34.20080694,-119.20722638,airport,faa,no
PAO,PALO ALTO,PALO ALTO,SANTA CLARA,37.46112138,-122.11504666,airport,faa,no
PMD,PALMDALE USAF PLANT 42,PALMDALE,LOS ANGELES,34.62938888,-118.08455277,airport,faa,no
POC,BRACKETT FLD,LA VERNE,LOS ANGELES,34.09166666,-117.78177777,airport,faa,no
PRB,PASO ROBLES MUNI,PASO ROBLES,SAN LUIS OBISPO,35.67288888,-120.62708333,airport,faa,no
PSP,PALM SPRINGS INTL,PALM SPRINGS,RIVERSIDE,33.82966972,-116.50669416,airport,faa,no
PTV,PORTERVILLE MUNI,PORTERVILLE,TULARE,36.02958333,-119.06272222,airport,faa,no
PVF,PLACERVILLE,PLACERVILLE,EL DORADO,38.7242275,-120.75330916,airport,faa,no
RAL,RIVERSIDE,RIVERSIDE,RIVERSIDE,33.95188888,-117.44511111,airport,faa,no
RBL,RED BLUFF MUNI,RED BLUFF,TEHAMA,40.15030555,-122.25219444,airport,faa,no
RDD,REDDING RGNL,REDDING,SHASTA,40.50898527,-122.29338527,airport,faa,no
REI,REDLANDS MUNI,REDLANDS,SAN BERNARDINO,34.08525,-117.14638888,airport,faa,no
RHV,REID-HILLVIEW OF SANTA CLARA COUNTY,SAN JOSE,SANTA CLARA,37.33286111,-121.81980555,airport,faa,no
RIR,FLABOB,RIVERSIDE/RUBIDOUX/,RIVERSIDE,33.9887875,-117.40990972,airport,faa,no
RIU,RANCHO MURIETA,RANCHO MURIETA,SACRAMENTO,38.48677777,-121.10277777,airport,faa,no
RIV,MARCH ARB,RIVERSIDE,RIVERSIDE,33.88194333,-117.25901694,airport,faa,no
RNM,RAMONA,RAMONA,SAN DIEGO,33.03916666,-116.91525,airport,faa,no
S51,ANDY MC BETH,KLAMATH GLEN,DEL NORTE,41.51202777,-123.99566666,airport,faa,no
SAC,SACRAMENTO EXEC,SACRAMENTO,SACRAMENTO,38.51286111,-121.49330027,airport,faa,no
SAN,SAN DIEGO INTL,SAN DIEGO,SAN DIEGO,32.73356277,-117.18966333,airport,faa,no
SAS,SALTON SEA,SALTON CITY,IMPERIAL,33.24119444,-115.95258333,airport,faa,no
SBA,SANTA BARBARA MUNI,SANTA BARBARA,SANTA BARBARA,34.42619166,-119.84149277,airport,faa,no
SBD,SAN BERNARDINO INTL,SAN BERNARDINO,SAN BERNARDINO,34.09536111,-117.23488888,airport,faa,no
SBP,SAN LUIS OBISPO COUNTY RGNL,SAN LUIS OBISPO,SAN LUIS OBISPO,35.2372725,-120.64260277,airport,faa,no
SCK,STOCKTON METRO,STOCKTON,SAN JOAQUIN,37.89441194,-121.23874416,airport,faa,no
SDM,BROWN FLD MUNI,SAN DIEGO,SAN DIEGO,32.57227777,-116.98016666,airport,faa,no
SEE,GILLESPIE FLD,SAN DIEGO/EL CAJON,SAN DIEGO,32.82622222,-116.97244444,airport,faa,no
SFO,SAN FRANCISCO INTL,SAN FRANCISCO,SAN MATEO,37.61880555,-122.37541666,airport,faa,no
SIY,SISKIYOU COUNTY,MONTAGUE,SISKIYOU,41.78144444,-122.46811111,airport,faa,no
SJC,NORMAN Y MINETA SAN JOSE INTL,SAN JOSE,SANTA CLARA,37.36299472,-121.92862055,airport,faa,no
SMF,SACRAMENTO INTL,SACRAMENTO,SACRAMENTO,38.69544444,-121.59077777,airport,faa,no
SMO,SANTA MONICA MUNI,SANTA MONICA,LOS ANGELES,34.01582194,-118.45130611,airport,faa,no
SMX,SANTA MARIA PUB/CAPT G ALLAN HANCOCK FLD,SANTA MARIA,SANTA BARBARA,34.89994444,-120.45808333,airport,faa,no
SNA,JOHN WAYNE/ORANGE COUNTY,SANTA ANA,ORANGE,33.67566194,-117.86823305,airport,faa,no
SNS,SALINAS MUNI,SALINAS,MONTEREY,36.66241083,-121.60715361,airport,faa,no
SQL,SAN CARLOS,SAN CARLOS,SAN MATEO,37.51186111,-122.24953111,airport,faa,no
STS,CHARLES M SCHULZ/SONOMA COUNTY,SANTA ROSA,SONOMA,38.50969444,-122.81288888,airport,faa,no
SVE,SUSANVILLE MUNI,SUSANVILLE,LASSEN,40.37569444,-120.57269444,airport,faa,no
SZP,SANTA PAULA,SANTA PAULA,VENTURA,34.34701761,-119.06161661,airport,faa,no
T42,RUTH,RUTH,TRINITY,40.21147222,-123.29769444,airport,faa,no
TCY,TRACY MUNI,TRACY,SAN JOAQUIN,37.68889527,-121.44157472,airport,faa,no
TLR,MEFFORD FLD,TULARE,TULARE,36.15658333,-119.32655555,airport,faa,no
TNP,TWENTYNINE PALMS,TWENTYNINE PALMS,SAN BERNARDINO,34.13158333,-115.94580555,airport,faa,no
TOA,ZAMPERINI FLD,TORRANCE,LOS ANGELES,33.80338286,-118.33960763,airport,faa,no
TRK,TRUCKEE-TAHOE,TRUCKEE,PLACER,39.32005555,-120.13958333,airport,faa,no
TRM,JACQUELINE COCHRAN RGNL,PALM SPRINGS,RIVERSIDE,33.62667055,-116.15965444,airport,faa,no
TSP,TEHACHAPI MUNI,TEHACHAPI,KERN,35.13499444,-118.4393,airport,faa,no
TVL,LAKE TAHOE,SOUTH LAKE TAHOE,EL DORADO,38.89388888,-119.99533333,airport,faa,no
UDD,BERMUDA DUNES,PALM SPRINGS,RIVERSIDE,33.7484375,-116.27481333,airport,faa,no
UKI,UKIAH MUNI,UKIAH,MENDOCINO,39.12594444,-123.20086111,airport,faa,no
VCB,NUT TREE,VACAVILLE,SOLANO,38.37823472,-121.96120111,airport,faa,no
VCV,SOUTHERN CALIFORNIA LOGISTICS,VICTORVILLE,SAN BERNARDINO,34.59552611,-117.38266222,airport,faa,no
VIS,VISALIA MUNI,VISALIA,TULARE,36.31863777,-119.39286083,airport,faa,no
VNY,VAN NUYS,VAN NUYS,LOS ANGELES,34.20980555,-118.48997222,airport,faa,no
WHP,WHITEMAN,LOS ANGELES,LOS ANGELES,34.25932527,-118.41343305,airport,faa,no
WJF,GENERAL WM J FOX AIRFIELD,LANCASTER,LOS ANGELES,34.74105555,-118.21863888,airport,faa,no
WLW,WILLOWS/GLENN COUNTY,WILLOWS,GLENN,39.51575588,-122.21727544,airport,faa,no
WVI,WATSONVILLE MUNI,WATSONVILLE,SANTA CRUZ,36.9357325,-121.7896375,airport,faa,no
